incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
25-Sep-2044 21:00:00,26.6181305371343,-38.4410859730299,1,17,LARCENY-NON VEHICLE
11-Jan-2044 10:00:00,26.6185209836285,-38.4421652621404,1,17,BURGLARY-RESIDENCE
15-Mar-2044 21:30:00,26.6184880640243,-38.4443635075471,1,0,AUTO THEFT
16-Aug-2044 19:00:00,26.6195106419129,-38.4459499737376,1,13,AUTO THEFT
14-Mar-2044 13:30:00,26.6209300878551,-38.4401887701386,1,13,BURGLARY-RESIDENCE
13-Apr-2044 00:35:00,26.6229938628225,-38.4451645988839,3,5,AGG ASSAULT
18-Jun-2044 02:08:00,26.6190645402398,-38.4410960084895,2,13,BURGLARY-RESIDENCE
28-Dec-2044 22:00:00,26.6205017997371,-38.4432489168061,3,17,BURGLARY-RESIDENCE
13-May-2044 01:45:00,26.6181305371343,-38.4410859730299,1,16,BURGLARY-NONRES
04-Nov-2044 10:30:00,26.6271939244751,-38.4425501212441,1,33,LARCENY-NON VEHICLE
26-Aug-2044 18:30:00,26.6271498329937,-38.4424874346961,2,10,LARCENY-FROM VEHICLE
24-May-2044 16:05:00,26.6174490380708,-38.4407437990437,1,10,LARCENY-FROM VEHICLE
16-May-2044 02:00:00,26.6276991723144,-38.44316610267,1,19,AUTO THEFT
27-Jan-2044 10:40:00,26.6198826985376,-38.4409273713543,1,13,BURGLARY-RESIDENCE
24-Sep-2044 16:00:00,26.6199689627695,-38.4419969618884,1,0,AGG ASSAULT
01-Feb-2044 17:08:00,26.6167368293598,-38.4440003562014,1,0,LARCENY-NON VEHICLE
10-Jun-2044 23:15:00,26.6188223500203,-38.4431138132888,1,6,LARCENY-NON VEHICLE
02-Mar-2044 07:45:00,26.6212693103492,-38.4438554984556,1,33,LARCENY-NON VEHICLE
14-Apr-2044 23:30:00,26.6210927822954,-38.4432941132735,1,13,BURGLARY-RESIDENCE
25-Jun-2044 02:30:00,26.6189015914774,-38.442749731217,2,5,AGG ASSAULT
26-Oct-2044 11:45:00,26.6222972230584,-38.4447414310945,1,0,AGG ASSAULT
15-Apr-2044 00:00:00,26.6241756807258,-38.4428164130063,1,17,AUTO THEFT
25-Jul-2044 20:00:00,26.6180918317021,-38.4443519447557,1,5,AUTO THEFT
25-Jul-2044 14:15:00,26.6175841439841,-38.4449238207046,1,4,ROBBERY-PEDESTRIAN
18-Jan-2044 19:30:00,26.6158098923525,-38.4401116462303,1,5,AUTO THEFT
18-Oct-2044 12:45:00,26.6167788169912,-38.4450318569713,1,10,AUTO THEFT
06-Oct-2044 07:45:00,26.6228978599623,-38.4425239200129,1,17,BURGLARY-RESIDENCE
22-Jan-2044 09:00:00,26.6253223052829,-38.4431512843554,1,10,LARCENY-FROM VEHICLE
21-Jul-2044 23:00:00,26.622464927739,-38.4441416074332,1,13,LARCENY-FROM VEHICLE
24-Apr-2044 15:00:00,26.6162471928004,-38.4447232619723,1,0,LARCENY-NON VEHICLE
11-May-2044 22:00:00,26.6268306520445,-38.4431917162659,1,10,LARCENY-FROM VEHICLE
21-Jan-2044 08:00:00,26.6199930157007,-38.4454778840109,1,5,AUTO THEFT
04-Feb-2044 13:00:00,26.6187394648153,-38.4434969871258,2,10,LARCENY-FROM VEHICLE
06-Dec-2044 13:00:00,26.6184700073891,-38.4432415761084,2,5,LARCENY-FROM VEHICLE
09-May-2044 20:26:00,26.6218212530974,-38.4425854756961,1,13,BURGLARY-RESIDENCE
06-Aug-2044 14:30:00,26.6177076651603,-38.4417821804531,1,14,LARCENY-FROM VEHICLE
26-Jan-2044 02:00:00,26.6228821343404,-38.4453358783312,1,5,LARCENY-FROM VEHICLE
24-Jan-2044 20:00:00,26.6210809271306,-38.4402021676376,1,13,AGG ASSAULT
26-Jul-2044 16:30:00,26.6170983537943,-38.4435328859083,1,10,LARCENY-FROM VEHICLE
31-Jan-2044 01:45:00,26.6216762637712,-38.4427664242124,2,13,AGG ASSAULT
25-Aug-2044 09:00:00,26.6173638415187,-38.4449302863057,1,33,LARCENY-FROM VEHICLE
25-Nov-2044 13:00:00,26.6207735406794,-38.4430680444564,1,5,LARCENY-FROM VEHICLE
16-Sep-2044 23:30:00,26.6184837599799,-38.4432163498572,1,6,LARCENY-NON VEHICLE
01-Jun-2044 05:00:00,26.6183987757883,-38.4430645728874,1,13,AGG ASSAULT
27-Nov-2044 23:30:00,26.6231964363751,-38.4457532163997,1,4,BURGLARY-NONRES
17-Oct-2044 23:00:00,26.6169152103255,-38.4440996272061,1,10,LARCENY-FROM VEHICLE
26-Aug-2044 13:00:00,26.617267195623,-38.4420179530906,1,33,LARCENY-FROM VEHICLE
04-Aug-2044 20:00:00,26.6204798490053,-38.4435994145673,1,13,LARCENY-FROM VEHICLE
11-Nov-2044 18:40:00,26.6158239904571,-38.4398245938979,1,13,LARCENY-NON VEHICLE
16-Jul-2044 13:01:00,26.6196959791739,-38.4424342954531,1,0,LARCENY-NON VEHICLE
03-Feb-2044 13:30:00,26.6188534733708,-38.4433217169913,1,0,LARCENY-NON VEHICLE
06-Jan-2045 08:55:00,26.6168723574769,-38.4440301493604,1,4,LARCENY-NON VEHICLE
20-Mar-2044 04:45:00,26.6178253378903,-38.4427228242306,1,10,LARCENY-FROM VEHICLE
28-May-2044 16:00:00,26.6206012453741,-38.4431650186082,1,0,LARCENY-NON VEHICLE
11-Dec-2044 15:53:00,26.6175077764174,-38.4414015396492,1,13,LARCENY-NON VEHICLE
01-Aug-2044 10:37:00,26.6195180219152,-38.442461425991,1,16,LARCENY-NON VEHICLE
19-May-2044 02:10:00,26.6195628328685,-38.4411080969641,1,17,AUTO THEFT
22-Sep-2044 18:30:00,26.6269471344582,-38.4457272000986,1,13,AUTO THEFT
22-Jan-2044 12:30:00,26.6201667330128,-38.4440376388624,1,13,BURGLARY-RESIDENCE
24-Apr-2044 00:10:00,26.6195460821768,-38.4430098863838,1,14,ROBBERY-PEDESTRIAN
15-Mar-2044 16:30:00,26.6203191756945,-38.4437881645072,1,10,AGG ASSAULT
08-Nov-2044 22:20:00,26.6211947560554,-38.4417864105311,1,0,AGG ASSAULT
15-Nov-2044 01:20:00,26.6230871256473,-38.44534580839,1,5,ROBBERY-PEDESTRIAN
17-Mar-2044 13:00:00,26.6195841371809,-38.4447383106766,1,28,LARCENY-NON VEHICLE
29-Jan-2044 04:30:00,26.6180117551696,-38.443041510744,1,33,LARCENY-NON VEHICLE
19-Sep-2044 14:00:00,26.625754971665,-38.4449322514293,1,13,LARCENY-NON VEHICLE
31-Oct-2044 19:00:00,26.6191146872398,-38.4439914792016,1,16,LARCENY-NON VEHICLE
16-Aug-2044 12:58:00,26.6162644120727,-38.4449682155326,1,31,LARCENY-NON VEHICLE
20-Aug-2044 21:39:00,26.6190761243285,-38.4436509598737,1,3,LARCENY-NON VEHICLE
31-Dec-2044 22:47:00,26.6218884299061,-38.4436168114055,1,13,ROBBERY-PEDESTRIAN
27-Jul-2044 13:00:00,26.6263083683423,-38.4432863454635,1,13,LARCENY-NON VEHICLE
13-Jul-2044 17:55:00,26.6212577110687,-38.4441011901398,1,13,LARCENY-NON VEHICLE
26-Jul-2044 11:50:00,26.6202856035578,-38.4449935238704,1,15,LARCENY-NON VEHICLE
17-Apr-2044 19:23:00,26.6252673670704,-38.4432509072322,1,15,LARCENY-NON VEHICLE
06-Jun-2044 05:40:00,26.6176035095988,-38.4409057226645,1,10,AGG ASSAULT
22-Jul-2044 12:30:00,26.6200531392685,-38.4453287308579,1,17,LARCENY-NON VEHICLE
15-Oct-2044 00:00:00,26.6176932916938,-38.4432186263251,1,11,BURGLARY-NONRES
17-Apr-2044 22:30:00,26.6187575300456,-38.4427741722372,1,5,AGG ASSAULT
24-Feb-2044 00:00:00,26.6200653430657,-38.4453432024686,2,10,LARCENY-FROM VEHICLE
30-Apr-2044 01:16:00,26.6173656581755,-38.4421311136187,2,10,LARCENY-FROM VEHICLE
19-Jun-2044 21:20:00,26.6206682203805,-38.4435089787529,2,5,AGG ASSAULT
15-Aug-2044 00:19:00,26.6207026298564,-38.441652568013,1,13,AGG ASSAULT
08-May-2044 02:20:00,26.6185875432577,-38.4419747922892,2,10,AUTO THEFT
07-Mar-2044 14:15:00,26.6184626692895,-38.4424892490864,1,5,LARCENY-FROM VEHICLE
10-Mar-2044 15:30:00,26.6195841371809,-38.4447383106766,1,31,LARCENY-NON VEHICLE
22-Dec-2044 11:30:00,26.6194925941735,-38.4438386219805,1,13,LARCENY-NON VEHICLE
17-Sep-2044 13:30:00,26.6168744774442,-38.4443546993519,1,5,LARCENY-FROM VEHICLE
09-Jul-2044 12:40:00,26.6193145664738,-38.4428868736786,1,0,LARCENY-NON VEHICLE
27-May-2044 14:43:00,26.6175841439841,-38.4449238207046,1,4,LARCENY-NON VEHICLE
07-Oct-2044 15:30:00,26.6186293078407,-38.4439660361837,2,13,LARCENY-NON VEHICLE
17-Mar-2044 14:10:00,26.6190479801437,-38.4439441027421,1,33,LARCENY-NON VEHICLE
31-Mar-2044 01:00:00,26.6236439599962,-38.4454438375131,1,5,LARCENY-FROM VEHICLE
14-Jun-2044 17:30:00,26.6208638795169,-38.4419436415342,1,0,LARCENY-NON VEHICLE
29-May-2044 00:45:00,26.6222449486631,-38.4444954168709,1,5,LARCENY-FROM VEHICLE
29-Oct-2044 07:19:00,26.6191036933072,-38.4424792244417,2,10,AUTO THEFT
15-Sep-2044 08:45:00,26.6204560028341,-38.4454142200016,1,10,LARCENY-FROM VEHICLE
04-Jun-2044 13:06:00,26.6162471928004,-38.4447232619723,1,16,LARCENY-NON VEHICLE
29-Apr-2044 15:22:00,26.6190479801437,-38.4439441027421,1,10,LARCENY-FROM VEHICLE
17-May-2044 15:47:00,26.6235394833326,-38.4434224976829,1,32,LARCENY-NON VEHICLE
13-Apr-2044 20:30:00,26.6191244899424,-38.4437685813624,0,0,LARCENY-FROM VEHICLE
16-Jan-2044 08:00:00,26.6180829824258,-38.4410848286182,1,0,LARCENY-NON VEHICLE
11-Feb-2044 12:07:00,26.6255526947438,-38.4430751509398,1,16,LARCENY-NON VEHICLE
09-Sep-2044 00:50:00,26.6195778781622,-38.442962326543,1,10,LARCENY-FROM VEHICLE
20-May-2044 15:30:00,26.6235394833326,-38.4434224976829,1,32,LARCENY-NON VEHICLE
08-Apr-2044 13:30:00,26.6187874992287,-38.440037842856,2,17,LARCENY-FROM VEHICLE
19-Oct-2044 12:30:00,26.616717811511,-38.4446670460725,1,14,LARCENY-FROM VEHICLE
05-Dec-2044 02:24:00,26.6175841439841,-38.4449238207046,1,31,BURGLARY-NONRES
07-Jun-2044 20:15:00,26.6209872087356,-38.4427472419366,2,10,LARCENY-FROM VEHICLE
26-May-2044 19:35:00,26.622636477681,-38.4441187561899,1,5,AGG ASSAULT
03-Nov-2044 17:30:00,26.6223094917846,-38.4424718360454,1,13,LARCENY-NON VEHICLE
10-Dec-2044 18:00:00,26.619127016344,-38.442560923158,1,11,LARCENY-NON VEHICLE
14-Jun-2044 14:18:00,26.6220125113618,-38.442717688912,1,13,BURGLARY-RESIDENCE
09-Jun-2044 21:30:00,26.6194888984128,-38.4449026901696,1,20,LARCENY-FROM VEHICLE
31-Jul-2044 03:00:00,26.6253348221177,-38.4432819485871,1,13,LARCENY-NON VEHICLE
27-May-2044 11:00:00,26.621172512135,-38.442973098586,1,10,LARCENY-FROM VEHICLE
04-Sep-2044 16:26:00,26.6181984193549,-38.4423391525026,1,13,BURGLARY-RESIDENCE
04-Mar-2044 01:30:00,26.6173243411924,-38.4424970135195,1,5,LARCENY-FROM VEHICLE
11-May-2044 09:30:00,26.6203794958769,-38.4434467966835,1,13,BURGLARY-RESIDENCE
02-Sep-2044 15:00:00,26.6174453736899,-38.4448846761436,1,10,LARCENY-FROM VEHICLE
28-Dec-2044 19:50:00,26.6231222511994,-38.4455617332654,1,10,AUTO THEFT
30-Aug-2044 23:00:00,26.6200653430657,-38.4453432024686,1,5,LARCENY-FROM VEHICLE
21-Mar-2044 21:11:00,26.619860167135,-38.4401923895629,1,33,ROBBERY-PEDESTRIAN
12-Oct-2044 21:57:00,26.6228978599623,-38.4425239200129,1,0,BURGLARY-RESIDENCE
23-Oct-2044 04:19:00,26.62211708862,-38.4438453832018,1,15,AUTO THEFT
17-Apr-2044 12:00:00,26.6200437127288,-38.4382517986052,1,33,LARCENY-NON VEHICLE
11-Jul-2044 14:00:00,26.6202856035578,-38.4449935238704,1,0,LARCENY-NON VEHICLE
27-Jan-2044 22:50:00,26.6180319616487,-38.4432881710404,1,5,ROBBERY-PEDESTRIAN
28-Aug-2044 12:30:00,26.6192414615463,-38.4428009935854,1,0,LARCENY-FROM VEHICLE
10-Aug-2044 11:28:00,26.6171645244685,-38.4412764429797,1,33,LARCENY-NON VEHICLE
14-Oct-2044 14:54:00,26.6195669440181,-38.4413424733984,1,4,AUTO THEFT
09-Sep-2044 17:00:00,26.6191715651642,-38.4427372380713,1,10,LARCENY-FROM VEHICLE
23-Apr-2044 13:30:00,26.6160206083488,-38.4448170084691,1,16,LARCENY-NON VEHICLE
12-Jan-2044 10:00:00,26.6186811668589,-38.4436776204113,1,10,LARCENY-FROM VEHICLE
06-Sep-2044 13:00:00,26.6184429402633,-38.4418718821962,1,13,LARCENY-FROM VEHICLE
11-Jan-2044 21:30:00,26.6187703883737,-38.442892680305,2,6,LARCENY-FROM VEHICLE
03-Mar-2044 13:00:00,26.6174454587214,-38.4413522598971,2,13,BURGLARY-RESIDENCE
07-Dec-2044 00:00:00,26.6247112079797,-38.4452472462525,1,10,LARCENY-FROM VEHICLE
14-May-2044 18:00:00,26.6217357742273,-38.4442018540919,1,15,LARCENY-NON VEHICLE
17-Feb-2044 04:10:00,26.6190034528703,-38.4429759951484,1,14,AGG ASSAULT
18-Oct-2044 23:00:00,26.6251172829322,-38.4432119152777,1,10,AUTO THEFT
23-Aug-2044 12:57:00,26.6205649539175,-38.4431372256652,1,10,LARCENY-FROM VEHICLE
23-Aug-2044 08:55:00,26.6193302688394,-38.4418468690082,1,5,ROBBERY-PEDESTRIAN
06-Jul-2044 00:30:00,26.6277323598761,-38.444320499459,1,13,LARCENY-FROM VEHICLE
06-Jan-2045 14:15:00,26.6231527705638,-38.4426360379252,1,17,BURGLARY-RESIDENCE
13-Feb-2044 10:00:00,26.6196199853705,-38.4437786305436,1,0,LARCENY-FROM VEHICLE
29-Jun-2044 22:50:00,26.6202391293392,-38.4421332353706,1,0,LARCENY-FROM VEHICLE
23-Apr-2044 17:00:00,26.6206740056426,-38.4430226442988,1,5,LARCENY-FROM VEHICLE
23-Jun-2044 14:00:00,26.6179361473739,-38.441718631961,1,17,BURGLARY-RESIDENCE
21-Sep-2044 21:30:00,26.6209785681589,-38.4400669306316,1,0,ROBBERY-PEDESTRIAN
16-Apr-2044 00:07:00,26.6207471735243,-38.4432413365738,2,15,LARCENY-NON VEHICLE
13-Oct-2044 15:50:00,26.6209872087356,-38.4427472419366,1,31,LARCENY-NON VEHICLE
23-Sep-2044 11:00:00,26.6189207542169,-38.4430271144804,1,10,LARCENY-FROM VEHICLE
04-Jun-2044 19:30:00,26.6210725381641,-38.4433098960715,1,5,AUTO THEFT
17-Mar-2044 14:00:00,26.6172140381718,-38.4416567439178,1,5,LARCENY-NON VEHICLE
30-Jan-2044 20:00:00,26.6266278080171,-38.4437767565161,1,10,AUTO THEFT
02-Apr-2044 13:00:00,26.6186102339351,-38.4443993431409,1,18,LARCENY-NON VEHICLE
16-May-2044 17:40:00,26.6167788169912,-38.4450318569713,1,10,LARCENY-FROM VEHICLE
18-Sep-2044 18:30:00,26.6201796982316,-38.4414512786399,1,15,AUTO THEFT
31-Oct-2044 07:00:00,26.620207171214,-38.4411061415936,1,17,AUTO THEFT
18-May-2044 19:30:00,26.6203865039434,-38.4417516180996,1,30,ROBBERY-COMMERCIAL
10-Jun-2044 03:00:00,26.6216267788243,-38.4431131004983,1,13,LARCENY-NON VEHICLE
29-Apr-2044 11:00:00,26.6190242057872,-38.4426102561568,1,28,LARCENY-NON VEHICLE
30-Jan-2044 09:30:00,26.6198345413698,-38.4435972871995,1,10,LARCENY-FROM VEHICLE
13-Aug-2044 17:14:00,26.6257852133685,-38.4431894732061,1,1,LARCENY-FROM VEHICLE
26-Oct-2044 18:25:00,26.6195841371809,-38.4447383106766,1,33,ROBBERY-COMMERCIAL
09-Feb-2044 21:00:00,26.6162046860316,-38.4438105661804,1,13,LARCENY-FROM VEHICLE
20-Oct-2044 19:30:00,26.6231440208208,-38.4442221477431,1,13,AGG ASSAULT
25-Nov-2044 23:00:00,26.6189351435235,-38.4435567360682,3,10,LARCENY-FROM VEHICLE
14-Aug-2044 17:20:00,26.618037709282,-38.4445923089361,1,33,LARCENY-NON VEHICLE
13-May-2044 21:00:00,26.6271498329937,-38.4424874346961,2,14,LARCENY-FROM VEHICLE
11-Jun-2044 22:00:00,26.6146490498131,-38.439423697974,1,15,LARCENY-NON VEHICLE
30-Aug-2044 18:20:00,26.6272841563985,-38.4426025573569,1,4,LARCENY-NON VEHICLE
12-Jul-2044 13:00:00,26.617267195623,-38.4420179530906,1,33,LARCENY-FROM VEHICLE
20-Aug-2044 05:00:00,26.61694345886,-38.4440998867539,1,5,ROBBERY-PEDESTRIAN
13-Oct-2044 16:00:00,26.6182944554991,-38.4410556736771,1,10,LARCENY-FROM VEHICLE
28-Feb-2044 21:30:00,26.6162608094081,-38.4435285568958,1,16,LARCENY-NON VEHICLE
09-Nov-2044 07:30:00,26.6177903227187,-38.4424257968954,1,4,LARCENY-FROM VEHICLE
16-Feb-2044 17:00:00,26.619248817184,-38.443775212472,1,10,LARCENY-FROM VEHICLE
25-Dec-2044 22:00:00,26.6198621502999,-38.4421295850956,1,10,LARCENY-FROM VEHICLE
23-Jun-2044 01:00:00,26.6175289950264,-38.4422694298248,1,5,LARCENY-FROM VEHICLE
05-Sep-2044 16:00:00,26.6168923638397,-38.4410812438695,1,5,LARCENY-FROM VEHICLE
30-May-2044 20:35:00,26.6182298014193,-38.4429777341999,1,5,LARCENY-FROM VEHICLE
05-Nov-2044 20:55:00,26.6167507204509,-38.4406183088138,1,30,ROBBERY-COMMERCIAL
13-Jun-2044 23:41:00,26.6204995004043,-38.4432471619687,1,13,BURGLARY-RESIDENCE
15-May-2044 21:00:00,26.619150169259,-38.4458873812291,1,5,AUTO THEFT
16-Sep-2044 15:15:00,26.6189897683978,-38.4424855945614,1,10,LARCENY-FROM VEHICLE
21-May-2044 13:00:00,26.6208534495837,-38.4415689086061,1,13,LARCENY-FROM VEHICLE
25-Apr-2044 22:01:00,26.6192643588423,-38.4413530964626,1,13,LARCENY-FROM VEHICLE
14-Apr-2044 00:53:00,26.6238001559633,-38.4463482640442,1,0,LARCENY-NON VEHICLE
28-Mar-2044 18:00:00,26.6199656407603,-38.4471636315958,1,29,LARCENY-NON VEHICLE
29-Sep-2044 14:20:00,26.6235552061602,-38.4458095425727,1,13,BURGLARY-RESIDENCE
05-Jul-2044 22:30:00,26.6167293121365,-38.4406060772043,1,31,LARCENY-NON VEHICLE
18-Apr-2044 12:39:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
14-Nov-2044 16:00:00,26.6184244961645,-38.4421965930969,1,13,BURGLARY-RESIDENCE
11-May-2044 23:00:00,26.6194046753893,-38.4443508138683,2,17,BURGLARY-RESIDENCE
14-Mar-2044 09:00:00,26.6151244583509,-38.4397359047169,1,13,BURGLARY-RESIDENCE
30-Jan-2044 22:25:00,26.6174610840611,-38.4410532877557,1,30,ROBBERY-PEDESTRIAN
04-May-2044 09:00:00,26.6219101403403,-38.4440954762855,1,17,BURGLARY-RESIDENCE
16-Nov-2044 09:55:00,26.6275743920435,-38.4428874846591,1,13,BURGLARY-RESIDENCE
10-Dec-2044 11:00:00,26.6163388222953,-38.443311105956,1,17,BURGLARY-RESIDENCE
22-Feb-2044 17:31:00,26.6167739823139,-38.4441711221464,1,16,LARCENY-NON VEHICLE
11-Oct-2044 09:00:00,26.6252250394252,-38.4449801634154,1,13,LARCENY-NON VEHICLE
16-Apr-2044 12:53:00,26.6160206083488,-38.4448170084691,1,31,LARCENY-NON VEHICLE
14-Dec-2044 23:40:00,26.6187655499413,-38.4408448975235,2,10,ROBBERY-PEDESTRIAN
25-Oct-2044 22:00:00,26.6188405293627,-38.4419689146417,1,10,LARCENY-FROM VEHICLE
29-Jul-2044 13:00:00,26.6204843355572,-38.4431361584143,1,13,BURGLARY-RESIDENCE
16-Aug-2044 01:05:00,26.6242349181192,-38.445367712848,1,5,LARCENY-FROM VEHICLE
29-Aug-2044 03:00:00,26.6162655454303,-38.4405740145368,1,13,LARCENY-FROM VEHICLE
12-Jan-2044 21:19:00,26.6262318542225,-38.4428562107515,1,33,ROBBERY-PEDESTRIAN
24-Apr-2044 19:00:00,26.6223974838866,-38.4430876221824,1,13,BURGLARY-RESIDENCE
31-Mar-2044 13:00:00,26.6201469602802,-38.4425291906875,1,33,BURGLARY-NONRES
27-Nov-2044 19:00:00,26.6224657202516,-38.4445262731294,1,13,AUTO THEFT
28-Jan-2044 20:09:00,26.6230044910799,-38.4443669561737,1,5,ROBBERY-PEDESTRIAN
20-Feb-2044 02:29:00,26.6197685057297,-38.4414011724164,1,17,AGG ASSAULT
20-Dec-2044 15:13:00,26.6161955910636,-38.4457498134607,1,13,BURGLARY-RESIDENCE
16-Nov-2044 02:00:00,26.619027483341,-38.4439187172969,2,17,AGG ASSAULT
28-Jun-2044 16:15:00,26.6193193456602,-38.4429328337245,2,10,AUTO THEFT
08-Feb-2044 00:00:00,26.6173307367366,-38.4433330553581,1,13,LARCENY-FROM VEHICLE
28-May-2044 16:51:00,26.6229777122674,-38.4429008223689,1,13,ROBBERY-RESIDENCE
28-Oct-2044 20:30:00,26.6187249863978,-38.4429293785638,1,10,LARCENY-FROM VEHICLE
07-Jun-2044 00:30:00,26.6186884962928,-38.441690605995,1,14,LARCENY-FROM VEHICLE
15-Aug-2044 09:00:00,26.6217537046181,-38.4419107912754,1,13,BURGLARY-RESIDENCE
06-Dec-2044 14:35:00,26.6233032189328,-38.4445283704435,1,9,LARCENY-NON VEHICLE
19-Jul-2044 17:25:00,26.6187136000908,-38.4413114726616,2,22,ROBBERY-PEDESTRIAN
26-Oct-2044 13:25:00,26.6202755035871,-38.4424822087826,1,16,LARCENY-NON VEHICLE
09-Jan-2044 21:30:00,26.6213209080773,-38.4438426315122,1,13,LARCENY-NON VEHICLE
26-Dec-2044 18:30:00,26.6215125072573,-38.4437800658017,1,5,ROBBERY-PEDESTRIAN
17-Sep-2044 02:00:00,26.6234189674435,-38.444678315415,4,17,LARCENY-FROM VEHICLE
13-Feb-2044 04:00:00,26.6243408659493,-38.4463797353276,1,10,LARCENY-FROM VEHICLE
07-Aug-2044 10:00:00,26.6259985023027,-38.4446712991998,1,13,AUTO THEFT
17-May-2044 23:50:00,26.6208803683408,-38.4401347781808,1,10,ROBBERY-PEDESTRIAN
17-Jul-2044 04:00:00,26.6189832259882,-38.4431223584297,1,10,LARCENY-FROM VEHICLE
06-Jan-2044 09:00:00,26.6272664519093,-38.4425549469788,2,4,LARCENY-NON VEHICLE
30-Nov-2044 12:37:00,26.6162471928004,-38.4447232619723,1,31,LARCENY-NON VEHICLE
30-Aug-2044 22:00:00,26.6167368293598,-38.4440003562014,1,0,LARCENY-NON VEHICLE
10-Mar-2044 22:35:00,26.6174181964489,-38.4421593668173,1,0,LARCENY-FROM VEHICLE
09-Dec-2044 23:30:00,26.6185086323645,-38.441912944219,1,5,LARCENY-FROM VEHICLE
23-Oct-2044 15:22:00,26.6160206083488,-38.4448170084691,1,31,LARCENY-NON VEHICLE
26-May-2044 22:30:00,26.6186459225847,-38.4431868118215,1,5,LARCENY-FROM VEHICLE
06-Aug-2044 05:30:00,26.6198624679592,-38.4437067598171,1,0,AUTO THEFT
20-May-2044 19:30:00,26.626212901627,-38.443622189227,1,0,ROBBERY-PEDESTRIAN
26-Sep-2044 22:05:00,26.6216217470019,-38.4453180160919,2,5,LARCENY-FROM VEHICLE
15-May-2044 20:00:00,26.623474716526,-38.4424031257325,1,13,AUTO THEFT
21-Apr-2044 19:00:00,26.6188465256352,-38.4427998760703,1,29,BURGLARY-NONRES
22-Feb-2044 09:00:00,26.6183152863201,-38.4409868509281,1,5,LARCENY-NON VEHICLE
04-Apr-2044 20:07:00,26.6263829844112,-38.4435949707894,1,15,LARCENY-FROM VEHICLE
14-Mar-2044 21:00:00,26.6222332775209,-38.4448337020643,1,13,LARCENY-NON VEHICLE
02-Apr-2044 01:45:00,26.6210438334344,-38.4427972390558,1,15,AUTO THEFT
15-Dec-2044 23:45:00,26.617182084403,-38.443527350115,1,20,AGG ASSAULT
20-Mar-2044 18:00:00,26.6174754733796,-38.442346923971,1,17,LARCENY-NON VEHICLE
08-Nov-2043 01:01:00,26.6161104996218,-38.4436275056344,2,33,BURGLARY-NONRES
22-Jul-2044 09:30:00,26.6270255641316,-38.4442086921783,1,17,BURGLARY-RESIDENCE
24-Mar-2044 23:30:00,26.6228879204454,-38.4435954487657,1,13,LARCENY-FROM VEHICLE
31-May-2044 09:00:00,26.6216663586937,-38.4402790407938,1,13,BURGLARY-RESIDENCE
28-Aug-2044 13:00:00,26.6240793034006,-38.4457313886321,1,13,BURGLARY-RESIDENCE
22-Sep-2044 08:00:00,26.621639149613,-38.4419344460704,1,13,LARCENY-FROM VEHICLE
18-Sep-2044 13:10:00,26.6179310367335,-38.440296638658,1,16,LARCENY-NON VEHICLE
16-Apr-2044 18:20:00,26.6211196286837,-38.4463540413604,1,4,LARCENY-NON VEHICLE
21-Oct-2044 22:45:00,26.6215339975201,-38.4453675729915,1,5,LARCENY-FROM VEHICLE
22-Apr-2044 14:15:00,26.6190314519109,-38.443939511647,1,4,LARCENY-NON VEHICLE
11-Sep-2044 00:50:00,26.626010833706,-38.4432072195788,1,15,AUTO THEFT
01-Jan-2045 09:00:00,26.6244015505337,-38.4403428731729,1,1,LARCENY-NON VEHICLE
31-Dec-2044 17:00:00,26.6213751555037,-38.4413019136686,1,10,AUTO THEFT
08-Dec-2044 14:00:00,26.6189323112587,-38.4438749276731,1,31,LARCENY-NON VEHICLE
01-Feb-2044 07:15:00,26.618460257,-38.4432748235325,1,0,LARCENY-FROM VEHICLE
26-Aug-2044 02:19:00,26.6172723427366,-38.4412842285188,1,5,ROBBERY-PEDESTRIAN
09-Dec-2044 15:15:00,26.6258325321242,-38.4461534656058,1,13,BURGLARY-RESIDENCE
29-Jun-2044 16:00:00,26.6190528955432,-38.4414307798566,1,5,LARCENY-FROM VEHICLE
09-Dec-2044 21:00:00,26.6156315528531,-38.4447570532257,3,5,LARCENY-FROM VEHICLE
16-Jan-2044 03:00:00,26.6181305371343,-38.4410859730299,2,10,LARCENY-FROM VEHICLE
29-Dec-2044 01:30:00,26.617107629908,-38.444874770272,3,5,LARCENY-FROM VEHICLE
09-Feb-2044 05:10:00,26.621503617222,-38.4443550553302,1,10,ROBBERY-PEDESTRIAN
15-Sep-2044 13:45:00,26.623474716526,-38.4424031257325,1,0,BURGLARY-RESIDENCE
26-Feb-2044 00:00:00,26.6198078042183,-38.4408550257552,1,5,ROBBERY-PEDESTRIAN
25-Oct-2044 09:15:00,26.6200498481854,-38.4427846933083,1,13,AGG ASSAULT
28-Nov-2044 06:00:00,26.6221688901724,-38.4451590714919,1,5,AGG ASSAULT
19-Jul-2044 12:30:00,26.6195060610153,-38.4424395941706,1,0,ROBBERY-PEDESTRIAN
05-Jan-2045 21:00:00,26.6186709953508,-38.4436422540967,1,10,LARCENY-FROM VEHICLE
20-Apr-2044 23:00:00,26.621720754259,-38.4442709090444,1,0,LARCENY-FROM VEHICLE
